Date,Catagoery,Sales,Quantities,Profit,Regin
01/01/2024,Electronic,26000,898,450.934,Islambad
02/01/2024,Clothing,45999,738,6574.9,karachi
03/01/2024,Sports,34535,399,6732.9,lahore
04/01/2024,Books,34535,339,66.44,Mianwali
05/01/2024,HomeGoods,53444,100,234,Multan
06/01/2024,Electronic,2423,230,729.1364,Islambad
07/01/2024,Clothing,23267.66667,50,34.9036,karachi
08/01/2024,Electronic,20537.66667,-157.8571429,-659.3292,lahore
09/01/2024,Clothing,17807.66667,-295.6785714,-1353.562,Mianwali
10/01/2024,Sports,15077.66667,-433.5,-2047.7948,Multan
11/01/2024,Books,12347.66667,-571.3214286,-2742.0276,Islambad
12/01/2024,HomeGoods,9617.666667,-709.1428571,-3436.2604,karachi
13/01/2024,Electronic,6887.666667,-846.9642857,-4130.4932,lahore
14/01/2024,Clothing,4157.666667,-984.7857143,-4824.726,Mianwali
15/01/2024,Electronic,1427.666667,-1122.607143,-5518.9588,Multan
